lon,lat,property_type,neighbourhood,basement_finished,has_garage,has_fireplace,building_count,walkout_basement,air_conditioning,lot_size,Assessed_value_2015,Assessed_value_2016,change
-113.5765654,53.49548191,6,BRANDER GARDENS,0,0,0,0,0,0,37810.9,17000,17000,Decrease
-113.5817375,53.49660989,3,BRANDER GARDENS,0,0,0,0,0,0,77436.1,269500,269500,Decrease
-113.5760939,53.49568467,3,BRANDER GARDENS,0,0,0,0,0,0,23934.8,83000,83000,Decrease
-113.5768366,53.49709811,3,BRANDER GARDENS,0,0,0,0,0,0,24494.2,11000,11000,Decrease
-113.5611825,53.53428201,3,CRESTWOOD,0,0,0,0,0,0,197.5,500,500,Decrease
-113.557617,53.53602115,3,RIVER VALLEY CAPITOL HILL,0,0,0,0,0,0,26067.7,11500,11500,Decrease
-113.5933093,53.4790057,6,RIVER VALLEY TERWILLEGAR,0,0,0,0,0,0,12368.9,5500,5500,Decrease
-113.3957243,53.49465956,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,200069.9,2318500,2352500,Increase
-113.3974109,53.49648328,3,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,422485.3,1471500,1471500,Decrease
-113.4006168,53.49468869,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,257340.3,4645000,4725000,Increase
-113.4031359,53.49651649,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,252235.9,4723000,4803500,Increase
-113.4049374,53.49652547,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,234674,4278000,4347500,Increase
-113.4089953,53.49611203,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,78657.1,1668000,1677000,Increase
-113.4167102,53.49442683,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,263243.9,4906500,4992500,Increase
-113.4215534,53.49597801,5,ROPER INDUSTRIAL,0,0,0,0,0,0,29295.7,276000,274500,Decrease
-113.4234707,53.49471798,5,ROPER INDUSTRIAL,0,0,0,0,0,0,99092.5,820000,826000,Increase
-113.4313045,53.49368167,5,ROPER INDUSTRIAL,0,0,0,0,0,0,149208,2526500,2556000,Increase
-113.4318777,53.49614884,3,ROPER INDUSTRIAL,0,0,0,0,0,0,875290.1,228500,228500,Decrease
-113.4330875,53.49484036,3,ROPER INDUSTRIAL,0,0,0,0,0,0,47143,21500,21500,Decrease
-113.4317837,53.49323914,3,ROPER INDUSTRIAL,0,0,0,0,0,0,150379.5,69000,69000,Decrease
-113.4434157,53.4926918,5,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,150.6,2000,2000,Decrease
-113.4443944,53.49235937,5,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,149.9,2000,2000,Decrease
-113.4461978,53.49153877,5,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,149.9,2000,2000,Decrease
-113.4468441,53.49051061,3,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,149.9,500,500,Decrease
-113.4488269,53.48923925,3,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,149.5,500,500,Decrease
-113.4496405,53.48875325,3,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,149.5,500,500,Decrease
-113.4505351,53.48889441,5,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,148.9,2000,2000,Decrease
-113.4511987,53.48817857,5,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,150,2000,2000,Decrease
-113.4523115,53.487968,5,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,149.9,2000,2000,Decrease
-113.4534227,53.48788098,5,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,150,2000,2000,Decrease
-113.6894183,53.5176266,2,ROSENTHAL,0,0,0,2,0,0,165772.6,6689000,nan,Increase
-113.6930914,53.5191296,3,ROSENTHAL,0,0,0,0,0,0,363523.5,1266000,1266000,Decrease
-113.6989835,53.51711601,3,ROSENTHAL,0,0,0,0,0,0,358153.6,164500,164500,Decrease
-113.6959867,53.51681008,2,ROSENTHAL,0,0,0,0,0,0,128174.5,2406500,2389500,Decrease
-113.4891365,53.53731178,6,ROSSDALE,0,0,0,0,0,0,179462.9,82500,82500,Decrease
-113.4406918,53.55013375,3,FOREST HEIGHTS,0,0,0,0,0,0,126.2,500,500,Decrease
-113.440374,53.550721,3,FOREST HEIGHTS,0,0,0,0,0,0,2298.1,8000,8000,Decrease
-113.4406778,53.55181857,3,FOREST HEIGHTS,0,0,0,0,0,0,110.5,500,500,Decrease
-113.4397515,53.5529914,3,FOREST HEIGHTS,0,0,0,0,0,0,3240.4,1000,1000,Decrease
-113.4394672,53.5532911,6,RIVER VALLEY RIVERSIDE,0,0,0,0,0,0,50458.3,23000,23000,Decrease
-113.5998616,53.47550527,3,RHATIGAN RIDGE,0,0,0,0,0,0,1124,3500,3500,Decrease
-113.5387508,53.48236608,3,ROYAL GARDENS,0,0,0,0,0,0,14548.4,6500,6500,Decrease
-113.538609,53.48038859,3,ROYAL GARDENS,0,0,0,0,0,0,70896.6,126000,122000,Decrease
-113.5163644,53.43921157,6,ANTHONY HENDAY SOUTH,0,0,0,0,0,0,3831.3,1500,1500,Decrease
-113.5163716,53.43813326,6,ANTHONY HENDAY SOUTH,0,0,0,0,0,0,50091.2,23000,23000,Decrease
-113.5161496,53.43913432,3,TWIN BROOKS,0,0,0,0,0,0,970.6,500,500,Decrease
-113.5158878,53.43934892,3,TWIN BROOKS,0,0,0,0,0,0,6234.2,21500,21500,Decrease
-113.5160966,53.43905772,3,TWIN BROOKS,0,0,0,0,0,0,2003.6,500,500,Decrease
-113.5156518,53.43931652,3,TWIN BROOKS,0,0,0,0,0,0,4305.1,14500,14500,Decrease
-113.5155497,53.4386017,6,TWIN BROOKS,0,0,0,0,0,0,6164.3,2500,2500,Decrease
-113.5145866,53.43912798,6,TWIN BROOKS,0,0,0,0,0,0,28374.3,13000,13000,Decrease
-113.513228,53.439307,3,TWIN BROOKS,0,0,0,0,0,0,2159,0,0,Decrease
-113.5112707,53.43920881,6,ANTHONY HENDAY SOUTH,0,0,0,0,0,0,15912.5,7000,7000,Decrease
-113.5109456,53.4403959,6,TWIN BROOKS,0,0,0,0,0,0,20799.1,9500,9500,Decrease
-113.5123425,53.440961,6,TWIN BROOKS,0,0,0,0,0,0,111930.4,51000,51000,Decrease
-113.5128186,53.44285004,6,TWIN BROOKS,0,0,0,0,0,0,35446,16000,16000,Decrease
-113.5114767,53.44273672,6,BLACKMUD CREEK RAVINE,0,0,0,0,0,0,744737.9,342000,342000,Decrease
-113.5347571,53.4239003,3,RUTHERFORD,0,0,0,0,0,0,255094.9,117000,117000,Decrease
-113.5237964,53.45067181,3,SKYRATTLER,0,0,0,0,0,0,260280.4,119500,119500,Decrease
-113.5219501,53.45064197,3,SKYRATTLER,0,0,0,0,0,0,141349.8,65000,65000,Decrease
-113.5385185,53.50516284,6,RIVER VALLEY WHITEMUD,0,0,0,0,0,0,44019.2,20000,20000,Decrease
-113.4599787,53.63170254,3,SCHONSEE,0,0,0,0,0,0,277215.5,127000,127000,Decrease
-113.4632675,53.63098498,3,SCHONSEE,0,0,0,0,0,0,1468.5,5000,5000,Decrease
-113.485965,53.531115,6,RIVER VALLEY WALTERDALE,0,0,0,0,0,0,6414.5,0,0,Decrease
-113.4896489,53.52692387,6,RIVER VALLEY WALTERDALE,0,0,0,0,0,0,4217.5,1500,1500,Decrease
-113.4856932,53.5321392,6,STRATHCONA,0,0,0,0,0,0,3357.6,1500,1500,Decrease
-113.4858748,53.53179835,6,STRATHCONA,0,0,0,0,0,0,3106,1000,1000,Decrease
-113.4856915,53.5322734,6,STRATHCONA,0,0,0,0,0,0,3183.2,1000,1000,Decrease
-113.4858849,53.53217581,6,STRATHCONA,0,0,0,0,0,0,4461.5,2000,2000,Decrease
-113.4241094,53.59340352,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,22116.5,308500,230500,Decrease
-113.4246079,53.59345534,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,7321.9,95000,102000,Increase
-113.4251785,53.59310089,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,1648.6,25000,26500,Increase
-113.424167,53.59265796,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,58857.2,822000,686500,Decrease
-113.4254622,53.59264622,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,37488.4,471000,417000,Decrease
-113.4257484,53.59274419,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,7329,95000,102000,Increase
-113.4267372,53.59213564,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,6488,85000,91500,Increase
-113.427659,53.59156046,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,5167.5,69500,74500,Increase
-113.4281704,53.59124165,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,1319.7,20500,21500,Increase
-113.4286482,53.59066434,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,53858.8,685500,572000,Decrease
-113.4289344,53.59076455,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,8304.2,106000,114000,Increase
-113.4298177,53.58993307,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,41827.2,606000,455500,Decrease
-113.4300176,53.59008903,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,6001.4,79500,85000,Increase
-113.4306293,53.58946966,5,KENNEDALE INDUSTRIAL,0,0,0,0,0,0,13471.1,163500,177000,Increase
-113.4872518,53.54229994,4,DOWNTOWN,0,0,0,0,0,0,16930.3,2379500,2557500,Increase
-113.4983572,53.60656972,3,GRIESBACH,0,0,0,0,0,0,472094.3,3086500,3086500,Decrease
-113.502845,53.60644692,3,GRIESBACH,0,0,0,0,0,0,1029882.5,473500,473500,Decrease
-113.5113001,53.60972443,3,GRIESBACH,0,0,0,0,0,0,391406.3,1363500,1363500,Decrease
-113.4886338,53.54405813,4,DOWNTOWN,0,0,0,0,0,0,3971.8,568000,614500,Increase
-113.5848687,53.43910982,3,SOUTH TERWILLEGAR,0,0,0,0,0,0,95336.2,43500,43500,Decrease
-113.5896919,53.4418987,3,SOUTH TERWILLEGAR,0,0,0,0,0,0,4905.8,17000,17000,Decrease
-113.5855697,53.43950989,6,SOUTH TERWILLEGAR,0,0,0,0,0,0,129330,59000,59000,Decrease
-113.5841432,53.44126397,3,SOUTH TERWILLEGAR,0,0,0,0,0,0,29578.9,13500,13500,Decrease
-113.4689766,53.42290257,3,SUMMERSIDE,0,0,0,0,0,0,2438.5,1000,1000,Decrease
-113.6518167,53.5986409,2,STARLING,0,0,0,0,0,0,9309.7,375500,357000,Decrease
-113.6517438,53.59852836,2,STARLING,0,0,0,0,0,0,6543.3,373500,373000,Decrease
-113.5722779,53.44152311,3,SOUTH TERWILLEGAR,0,0,0,0,0,0,10717.4,4500,4500,Decrease
-113.4219261,53.55136098,3,CAPILANO,0,0,0,0,0,0,2348.3,3500,8000,Increase
-113.4236537,53.5527936,3,CAPILANO,0,0,0,0,0,0,2299,0,0,Decrease
-113.4787177,53.5549581,3,MCCAULEY,0,0,0,0,0,0,171.7,500,500,Decrease
-113.4716752,53.5601772,3,MCCAULEY,0,0,0,0,0,0,51554.1,610500,610500,Decrease
-113.4728229,53.56033503,3,MCCAULEY,0,0,0,0,0,0,8122.3,96000,96000,Decrease
-113.472823,53.56050576,3,MCCAULEY,0,0,0,0,0,0,4671.2,55000,55000,Decrease
-113.4728231,53.5606136,3,MCCAULEY,0,0,0,0,0,0,3348.6,39500,39500,Decrease
-113.4728231,53.56070346,3,MCCAULEY,0,0,0,0,0,0,3348.9,39500,39500,Decrease
-113.4728232,53.56079332,3,MCCAULEY,0,0,0,0,0,0,3349,39500,39500,Decrease
-113.472803,53.560842,3,MCCAULEY,0,0,0,0,0,0,466.9,5500,5500,Decrease
-113.4223197,53.60460937,6,YORK,0,0,0,0,0,0,2299.2,1000,1000,Decrease
-113.4228875,53.60494908,6,YORK,0,0,0,0,0,0,2299.5,1000,1000,Decrease
-113.4223469,53.60543621,3,YORK,0,0,0,0,0,0,105.6,500,500,Decrease
-113.6018031,53.54101314,4,GLENWOOD,0,0,0,0,0,0,7306.5,239500,262500,Increase
-113.6087859,53.54282665,3,BRITANNIA YOUNGSTOWN,0,0,0,0,0,0,30112.2,13500,13500,Decrease
-113.6267472,53.54207082,4,STONE INDUSTRIAL,0,0,0,0,0,0,46923.1,1119500,1525500,Increase
-113.6383674,53.53944218,4,PLACE LA RUE,0,0,0,0,0,0,130591.6,2326000,2992000,Increase
-113.6482253,53.5450451,5,SUNWAPTA INDUSTRIAL,0,0,0,0,0,0,1803730.1,20472500,0,Decrease
-113.6507146,53.5450412,6,SUNWAPTA INDUSTRIAL,0,0,0,0,0,0,798038,5500,0,Decrease
-113.6536439,53.5390067,6,ANTHONY HENDAY,0,0,0,0,0,0,697986,298500,275000,Decrease
-113.6621488,53.54417769,6,ANTHONY HENDAY,0,0,0,0,0,0,4626269.9,2127000,2085000,Decrease
-113.6590334,53.53977921,6,ANTHONY HENDAY,0,0,0,0,0,0,1570000.3,721500,622500,Decrease
-113.6641343,53.5393084,6,ANTHONY HENDAY,0,0,0,0,0,0,58750.1,27000,27000,Decrease
-113.6841433,53.52149432,3,SUDER GREENS,0,0,0,0,0,0,237800.3,109000,109000,Decrease
-113.5622127,53.53810035,6,RIVER VALLEY CAPITOL HILL,0,0,0,0,0,0,717900.3,330000,330000,Decrease
-113.5666042,53.5378198,3,CRESTWOOD,0,0,0,0,0,0,86.6,500,500,Decrease
-113.5715598,53.54009314,6,RIVER VALLEY CAPITOL HILL,0,0,0,0,0,0,837604.7,385000,385000,Decrease
-113.5690794,53.53883594,3,CRESTWOOD,0,0,0,0,0,0,406.5,1000,1000,Decrease
-113.5427506,53.54623622,3,WESTMOUNT,0,0,0,0,0,0,14493.8,6500,6500,Decrease
-113.5422451,53.5475848,1,WESTMOUNT,0,0,0,0,0,0,7101.8,344000,1432000,Increase
-113.5425768,53.5470534,1,WESTMOUNT,0,0,0,0,0,0,6293.1,314000,315000,Increase
-113.3636506,53.45902919,3,TAMARACK,0,0,0,0,0,0,206019.8,94500,94500,Decrease
-113.3608254,53.46881805,3,TAMARACK,0,0,0,0,0,0,291254.5,3449500,3449500,Decrease
-113.3642096,53.46859797,3,TAMARACK,0,0,0,0,0,0,3609,12500,12500,Decrease
-113.3641306,53.46867393,3,TAMARACK,0,0,0,0,0,0,3756.6,13000,13000,Decrease
-113.3640373,53.46876329,3,TAMARACK,0,0,0,0,0,0,4858.4,16500,16500,Decrease
-113.3630367,53.4768635,2,TAMARACK,0,0,0,2,0,0,140834.1,18505000,26000000,Increase
-113.3638768,53.4774171,3,TAMARACK,0,0,0,0,0,0,29047.9,13000,nan,Increase
-113.3626838,53.47860493,4,TAMARACK,0,0,0,1,0,0,523759.3,23145500,24084000,Increase
-113.3663849,53.47862012,3,TAMARACK,0,0,0,0,0,0,158274.1,441000,451000,Increase
-113.3656856,53.47943444,2,TAMARACK,0,0,0,0,0,0,136720.4,4129500,3486500,Decrease
-113.3654186,53.48079414,6,TAMARACK,1,1,0,4,0,0,757189.3,1452500,4658000,Increase
-113.5722597,53.45074955,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,270898.3,124500,124500,Decrease
-113.5740126,53.44910462,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,485843.2,1015500,1015500,Decrease
-113.6706004,53.46163552,6,RIVERVIEW AREA,0,0,0,0,0,0,525142.3,3500,3500,Decrease
-113.5826175,53.44786794,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,2324.1,1000,1000,Decrease
-113.4877543,53.54073853,4,DOWNTOWN,0,0,0,0,0,0,1105.4,0,0,Decrease
-113.4884743,53.54030579,4,DOWNTOWN,0,0,0,0,0,0,22709.4,1425000,1425000,Decrease
-113.5897772,53.44795115,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,67539.3,31000,31000,Decrease
-113.5880671,53.44650075,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,465532.6,214000,214000,Decrease
-113.5897116,53.44564374,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,38203.8,17500,17500,Decrease
-113.5855799,53.45202086,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,43707,20000,20000,Decrease
-113.4947599,53.52074071,4,STRATHCONA,0,0,0,0,0,0,28128.4,1927500,1569000,Decrease
-113.4951242,53.5227731,3,STRATHCONA,0,0,0,0,0,0,108221.7,41500,41500,Decrease
-113.49512,53.522725,4,STRATHCONA,0,0,0,0,0,0,16942.4,440000,435500,Decrease
-113.5798801,53.44752137,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,38728.8,17500,17500,Decrease
-113.5008452,53.60108074,3,GRIESBACH,0,0,0,0,0,0,37384.2,17000,17000,Decrease
-113.5167998,53.56365686,3,PRINCE RUPERT,0,0,0,0,0,0,4888.9,17000,17000,Decrease
-113.5827876,53.45360393,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,1524.4,500,500,Decrease
-113.5835285,53.45437707,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,6624.5,3000,3000,Decrease
-113.5821025,53.45511794,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,3611.7,12500,12500,Decrease
-113.5828035,53.45532258,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,2510.1,8500,8500,Decrease
-113.5860352,53.45498336,3,TERWILLEGAR TOWNE,0,0,0,0,0,0,4871.5,2000,2000,Decrease
-113.5494118,53.54180895,6,RIVER VALLEY GLENORA,0,0,0,0,0,0,12046.2,5500,5500,Decrease
-113.5251815,53.44588321,6,BLACKMUD CREEK RAVINE,0,0,0,0,0,0,391780.3,180000,180000,Decrease
-113.5287755,53.4466388,6,BLACKMUD CREEK RAVINE,0,0,0,0,0,0,855.5,500,500,Decrease
-113.5569635,53.52343158,6,RIVER VALLEY CAPITOL HILL,0,0,0,0,0,0,14398.1,6500,6500,Decrease
-113.5584445,53.52469285,6,RIVER VALLEY CAPITOL HILL,0,0,0,0,0,0,2364,1000,1000,Decrease
-113.5590193,53.52552393,6,RIVER VALLEY CAPITOL HILL,0,0,0,0,0,0,40068.6,18000,18000,Decrease
-113.551565,53.52313963,6,RIVER VALLEY CAPITOL HILL,0,0,0,0,0,0,520702,239000,239000,Decrease
-113.5595471,53.52697937,6,RIVER VALLEY CAPITOL HILL,0,0,0,0,0,0,7635.9,3500,3500,Decrease
-113.5607298,53.52714322,3,PARKVIEW,0,0,0,0,0,0,144.6,500,500,Decrease
-113.5633226,53.5277413,3,PARKVIEW,0,0,0,0,0,0,2423.2,0,0,Decrease
-113.5563003,53.52226318,3,PARKVIEW,0,0,0,0,0,0,1263.7,4000,4000,Decrease
-113.3810531,53.58060591,4,CANON RIDGE,0,0,0,0,0,0,354859.7,4335500,2574000,Decrease
-113.3848093,53.58146772,3,OVERLANDERS,0,0,0,0,0,0,26467.4,12000,12000,Decrease
-113.3852117,53.58200446,3,OVERLANDERS,0,0,0,0,0,0,228747.9,2709500,2709500,Decrease
-113.3846443,53.58251374,3,OVERLANDERS,0,0,0,0,0,0,100283.2,1187500,1187500,Decrease
-113.3846275,53.58330667,3,OVERLANDERS,0,0,0,0,0,0,138948,1645500,1645500,Decrease
-113.383195,53.58525747,2,RIVER VALLEY HERMITAGE,0,0,0,0,0,0,2979.7,112500,96500,Decrease
-113.3844706,53.58644422,6,RIVER VALLEY HERMITAGE,0,0,0,0,0,0,2755655.9,1267000,1267000,Decrease
-113.3709254,53.58734876,6,RIVER VALLEY HERMITAGE,0,0,0,0,0,0,111898,51000,51000,Decrease
-113.3933563,53.58862827,6,RIVER VALLEY HERMITAGE,0,0,0,0,0,0,58864,27000,27000,Decrease
-113.3778997,53.6137411,6,FRASER,0,0,0,0,0,0,31622.8,106000,106000,Decrease
-113.3781071,53.61859908,6,GORMAN,0,0,0,0,0,0,3130649,768500,778000,Increase
-113.5411754,53.54488229,6,WESTMOUNT,0,0,0,0,0,0,14267.7,6500,6500,Decrease
-113.5406159,53.54480601,6,WESTMOUNT,0,0,0,0,0,0,29162.7,13000,13000,Decrease
-113.5392722,53.54394043,6,RIVER VALLEY GLENORA,0,0,0,0,0,0,140.3,500,500,Decrease
-113.5396193,53.5439238,6,WESTMOUNT,0,0,0,0,0,0,8427.9,3500,3500,Decrease
-113.538598,53.545019,3,WESTMOUNT,0,0,0,0,0,0,6738.7,500,500,Decrease
-113.537129,53.5461472,3,WESTMOUNT,0,0,0,0,0,0,18002.2,8000,8000,Decrease
-113.4483016,53.49987862,5,DAVIES INDUSTRIAL WEST,0,0,0,0,0,0,283.7,4000,4000,Decrease
-113.4488511,53.50090557,3,DAVIES INDUSTRIAL WEST,0,0,0,0,0,0,310.5,1000,1000,Decrease
-113.447725,53.49883357,5,DAVIES INDUSTRIAL WEST,0,0,0,0,0,0,21976.6,194500,203500,Increase
-113.446996,53.50342659,5,DAVIES INDUSTRIAL WEST,0,0,0,0,0,0,15562.9,143000,149000,Increase
-113.4473376,53.5024015,3,DAVIES INDUSTRIAL WEST,0,0,0,0,0,0,74216.3,34000,34000,Decrease
-113.4489584,53.50178221,3,DAVIES INDUSTRIAL WEST,0,0,0,0,0,0,254615.2,117000,117000,Decrease
-113.4478664,53.5014649,3,DAVIES INDUSTRIAL WEST,0,0,0,0,0,0,92.9,500,500,Decrease
-113.4519528,53.49723778,5,DAVIES INDUSTRIAL WEST,0,0,0,0,0,0,90.7,1000,1000,Decrease
-113.6146668,53.50004092,6,OLESKIW,0,0,0,0,0,0,8826.4,4000,4000,Decrease
-113.6146946,53.49822583,6,OLESKIW,0,0,0,0,0,0,4212.2,1500,1500,Decrease
-113.6142493,53.50590071,6,WESTRIDGE,0,0,0,0,0,0,1573,500,500,Decrease
-113.5048337,53.5269967,6,RIVER VALLEY WALTERDALE,0,0,0,0,0,0,215641.7,237500,248500,Increase
-113.6019273,53.4976628,6,OLESKIW,0,0,0,0,0,0,2182.2,1000,1000,Decrease
-113.5993364,53.49739805,3,RIVER VALLEY OLESKIW,0,0,0,0,0,0,3227.9,11000,11000,Decrease
-113.597639,53.49785513,3,OLESKIW,0,0,0,0,0,0,807.7,500,500,Decrease
-113.5966857,53.49682526,6,OLESKIW,0,0,0,0,0,0,2055.6,500,500,Decrease
-113.6255396,53.43274726,3,WINDERMERE,0,0,0,0,0,0,206382.6,94500,94500,Decrease
-113.6255548,53.43158798,3,WINDERMERE,0,0,0,0,0,0,325726,149500,149500,Decrease
-113.621143,53.42895023,3,WINDERMERE,0,0,0,0,0,0,60308.2,27500,27500,Decrease
-113.6179904,53.43002751,3,WINDERMERE,0,0,0,0,0,0,290342.6,133500,133500,Decrease
-113.6169517,53.4307296,3,WINDERMERE,0,0,0,0,0,0,160058,73500,73500,Decrease
-113.6181074,53.42915848,3,WINDERMERE,0,0,0,0,0,0,34027.8,15500,15500,Decrease
-113.6191531,53.43439849,3,WINDERMERE,0,0,0,0,0,0,275023.8,126000,126000,Decrease
-113.6269951,53.43640467,3,WINDERMERE,0,0,0,0,0,0,38095.6,17500,17500,Decrease
-113.6269867,53.43736616,3,WINDERMERE,0,0,0,0,0,0,3899.2,1500,1500,Decrease
-113.6277357,53.43820421,3,WINDERMERE,0,0,0,0,0,0,315154.7,144500,144500,Decrease
-113.6271382,53.43524591,3,WINDERMERE,0,0,0,0,0,0,32891.2,15000,15000,Decrease
-113.4192769,53.4212481,2,WALKER,0,0,0,0,0,0,161565.3,3511000,nan,Increase
-113.4201887,53.4221838,4,WALKER,0,0,0,1,0,1,468879.8,19804500,22637500,Increase
-113.423582,53.42250945,4,WALKER,0,0,0,0,0,0,459076.2,7393500,7754500,Increase
-113.42686,53.42281574,2,WALKER,0,0,0,0,0,0,152384.5,3465500,3158000,Decrease
-113.4267143,53.42419667,2,WALKER,0,0,0,0,0,0,93545.6,2295500,2381500,Increase
-113.6130035,53.50302115,3,OLESKIW,0,0,0,0,0,0,1469.5,500,500,Decrease
-113.4527078,53.57295987,4,MONTROSE,0,0,0,0,0,0,2126.1,28500,32000,Increase
-113.452819,53.57340069,4,MONTROSE,0,0,0,0,0,0,326.1,4000,4500,Increase
-113.4347888,53.54461554,6,RIVER VALLEY GOLD BAR,0,0,0,0,0,0,882792.1,405500,405500,Decrease
-113.4517367,53.57280715,4,MONTROSE,0,0,0,0,0,0,9074.6,289000,312500,Increase
-113.6406316,53.47771959,3,WEDGEWOOD HEIGHTS,0,0,0,0,0,0,6862.3,3000,3000,Decrease
-113.6675255,53.52115273,6,POTTER GREENS,0,0,0,0,0,0,1454945.8,7457000,7782500,Increase
-113.669535,53.52333066,3,POTTER GREENS,0,0,0,0,0,0,64173.6,29500,29500,Decrease
-113.6727026,53.52279123,6,POTTER GREENS,0,0,0,0,0,0,909283.7,418000,418000,Decrease
-113.6680706,53.52589211,6,SUDER GREENS,0,0,0,0,0,0,566339.6,3525000,4367500,Increase
-113.6452222,53.48240605,3,WEDGEWOOD HEIGHTS,0,0,0,0,0,0,2378.2,1000,1000,Decrease
-113.6398281,53.48183054,6,DONSDALE,0,0,0,0,0,0,59239.5,27000,27000,Decrease
-113.641401,53.47942027,6,RIVER VALLEY CAMERON,0,0,0,0,0,0,65882.2,30000,30000,Decrease
-113.6440585,53.47367938,3,RIVER VALLEY CAMERON,0,0,0,0,0,0,1880783.7,864500,864500,Decrease
-113.650663,53.476642,3,WEDGEWOOD HEIGHTS,0,0,0,0,0,0,1503.4,0,0,Decrease
-113.6459014,53.47595608,6,WEDGEWOOD HEIGHTS,0,0,0,0,0,0,27980.1,12500,12500,Decrease
-113.6498297,53.47586431,6,WEDGEWOOD HEIGHTS,0,0,0,0,0,0,34043.2,15500,15500,Decrease
-113.3532141,53.45927419,6,MEADOWS AREA,1,1,1,3,0,0,591655.8,950500,976000,Increase
-113.3470767,53.45948344,6,MEADOWS AREA,0,0,0,0,0,0,20124.5,9000,9000,Decrease
-113.34881,53.45935361,6,MEADOWS AREA,0,0,0,1,0,0,129808.1,542500,543000,Increase
-113.3525373,53.46003435,6,MEADOWS AREA,0,1,0,2,0,0,321860.6,428500,2000,Decrease
-113.3526311,53.46077173,6,MEADOWS AREA,0,1,0,2,0,0,618685.5,787000,788500,Increase
-113.627251,53.43258412,3,WINDERMERE,0,0,0,0,0,0,15513.8,7000,7000,Decrease
-113.6085812,53.49429704,3,OLESKIW,0,0,0,0,0,0,3077.3,1000,1000,Decrease
-113.6134388,53.4411922,3,WINDERMERE,0,0,0,0,0,0,342580.6,4057500,nan,Increase
-113.3838149,53.48590467,5,SOUTHEAST (ANNEXED) INDUSTRIAL,0,0,0,0,0,0,807984.9,4689000,5150500,Increase
-113.5530119,53.48520595,6,WHITEMUD CREEK RAVINE NORTH,0,0,0,0,0,0,29809.6,13500,13500,Decrease
-113.5960917,53.51253308,3,LYNNWOOD,0,0,0,0,0,0,120,500,500,Decrease
-113.6535959,53.5160788,6,ANTHONY HENDAY,0,0,0,0,0,0,1642815.9,723500,696500,Decrease
-113.676245,53.511609,6,ANTHONY HENDAY SOUTH WEST,0,0,0,0,0,0,5256244.6,2417000,1530000,Decrease
-113.6636818,53.51272884,6,ANTHONY HENDAY,0,0,0,0,0,0,28163.7,12500,12500,Decrease
-113.664303,53.52590153,6,ANTHONY HENDAY,0,0,0,0,0,0,206816.9,95000,95000,Decrease
-113.6643808,53.51099876,6,ANTHONY HENDAY SOUTH WEST,0,0,0,0,0,0,42948.4,19500,19500,Decrease
-113.664571,53.51106669,3,ANTHONY HENDAY SOUTH WEST,0,0,0,0,0,0,8619.6,3500,3500,Decrease
-113.6645719,53.51196978,6,GLASTONBURY,0,0,0,0,0,0,2221.6,1000,1000,Decrease
-113.665148,53.51121657,6,GLASTONBURY,0,0,0,0,0,0,148971.1,68500,68500,Decrease
